'MAY4','US30','US500','USTech100','SmallCap2000','S&P500VIX','DAX','CAC40','FTSE100','EuroStoxx50','FTSEMIB','SMI','IBEX35','ATX','WIG20','AEX','iBovespa','Nikkei225','TOPIX','HangSeng','ChinaH-Shares','CSI300','ChinaA50','S&P/ASX200','SingaporeMSCI','BankNIFTY','KOSPI200','SGXFTSETaiwanF','SouthAfrica40','TecDAX','Nifty50',Nifty50
0,0.35,0.75,1.72,0.35,-6.77,0.43,0.22,0.07,0.37,0.4,0.62,-0.64,0.14,-0.09,0.6,0.02,0.15,0.61,0.4,0.52,0.28,1.1,0.54,-0.05,-0.69,-0.23,0.67,-0.08,0.56,0.46,0.25
0,-0.44,-0.2,-0.05,1.44,-1.07,-0.01,0.59,0.14,0.32,1.06,0.45,0.92,0.9,0.58,-0.07,0.69,0.58,0.0,-0.78,-0.04,-0.03,-0.79,-0.33,0.5,0.25,0.28,0.25,-0.29,0.28,0.52,0.15
0,-0.03,0.06,0.11,0.74,-0.09,-0.17,0.31,0.34,0.05,0.22,0.34,-0.13,0.06,-0.53,0.38,-0.24,-0.08,0.52,-0.26,-0.02,-0.03,-1.09,0.54,0.14,-0.96,-0.16,-0.25,-0.01,-0.53,-0.11,0.15
0,-0.12,0.12,0.44,-0.04,-0.4,-0.46,0.28,-0.27,-0.07,-0.25,1.01,0.43,-0.67,-1.25,0.57,0.55,-0.61,-0.23,0.03,0.02,0.16,0.04,-0.49,-0.3,-0.94,-1.07,0.18,0.11,0.46,-0.35,0.35
0,0.41,0.55,0.94,-0.45,-6.42,0.08,-0.16,0.1,0.1,-0.28,0.35,-0.2,0.04,1.08,0.47,0.24,0.56,0.27,0.09,0.52,0.16,0.9,0.68,0.97,1.06,0.37,0.27,-0.12,0.92,0.83,0.35
0,-0.28,-0.08,0.0,0.81,-2.5,0.74,0.95,0.8,0.68,0.38,0.29,0.87,0.39,-0.58,0.52,-0.85,-0.13,0.2,0.3,-0.52,-0.76,-1.59,0.44,-0.35,-0.29,0.75,-0.1,0.1,0.96,0.17,0.05
0,-0.74,-0.27,0.37,-0.23,2.23,-0.08,-0.02,0.04,0.17,-0.46,0.07,0.02,1.05,0.75,0.21,0.62,0.37,-0.22,0.38,-0.34,0.0,-0.05,0.56,-0.26,-0.34,0.06,0.31,0.32,1.22,0.08,0.35
0,-0.38,-0.29,-0.61,-0.58,1.8,0.07,0.3,-0.77,-0.07,-0.6,0.34,-1.34,-0.58,-0.36,0.09,-0.22,0.64,0.34,-0.92,-0.28,-1.24,-1.11,0.21,1.26,0.66,0.27,-0.21,-1.32,-0.38,-0.15,-0.15
0,-0.73,-0.18,1.02,-1.71,-1.8,-0.03,-0.07,-1.64,-0.05,-1.05,-0.04,-1.01,0.1,-0.86,-0.05,-0.64,-0.73,-0.77,0.28,0.36,0.25,-0.03,-0.17,-0.27,-1.46,-0.76,-0.12,-0.99,-0.97,-0.45,0.4
0,-1.28,-0.95,-0.55,-1.82,5.92,-1.75,-1.55,-2.82,-1.88,-2.48,-0.64,-2.44,-1.85,-0.05,-2.13,-0.55,-1.3,-2.24,0.52,-0.58,0.25,-1.23,-1.38,-0.79,0.09,0.38,-0.76,-1.59,0.27,-0.56,-1
0,1.6,1.23,0.49,2.23,-7.07,1.15,0.68,0.8,0.94,1.15,0.52,0.33,0.63,0.5,0.77,0.83,0.27,1.11,-0.06,0.28,-0.02,0.27,0.76,1.26,0.9,-0.96,0.99,0.95,-0.22,0.48,0.6
0,0.04,0.36,0.66,-0.33,-4.0,-0.13,-0.28,-0.02,-0.17,-0.73,-0.32,-0.3,0.34,-0.05,0.23,-0.63,0.22,0.48,-0.88,0.41,0.38,0.27,-0.15,-1.22,-0.4,0.71,0.17,-0.52,0.85,0.4,0.55
0,-0.09,0.02,0.05,0.5,-1.63,-0.99,-0.84,-0.28,-1.17,-1.06,-0.69,-1.03,0.15,0.5,-0.44,-0.42,-0.1,-0.6,1.75,0.0,0.38,-0.04,-1.01,0.14,-0.47,0.57,-0.05,0.16,-0.76,-0.14,0.3,0.3
0,0.71,0.28,-0.13,0.38,-2.19,0.07,-0.16,0.27,-0.07,0.32,-0.02,0.33,0.33,0.09,0.01,-0.78,0.74,0.33,1.39,-0.06,0.23,1.65,-0.22,0.24,1.34,0.46,-0.08,0.01,0.77,0.59,0.35,0
0,0.56,0.08,-0.16,0.22,-1.09,-0.97,-0.86,-0.59,-1.11,-0.91,-0.76,-1.14,-1.31,-1.57,-0.52,-0.3,-0.25,-0.82,-1.42,0.09,0.39,-0.26,-0.61,1.69,-0.74,0.41,-0.13,-0.64,-1.29,-0.23,0.2
0,0.54,0.69,0.96,-0.87,-2.31,0.29,0.08,0.15,0.26,0.17,-0.24,-0.17,0.48,-0.13,0.43,1.2,0.52,0.18,-1.29,0.38,-2.04,-2.2,0.28,-0.14,0.34,-0.05,0.43,-0.31,0.69,0.6,0.45,-0.1
0,-1.0,-0.63,-0.09,-1.92,6.55,-0.99,-1.02,-0.91,-1.07,-0.99,0.17,-1.1,-1.54,-1.17,-0.55,-1.54,-0.9,-0.86,-1.17,-0.75,-0.02,-0.39,-1.2,1.8,0.81,0.21,-0.49,-0.65,0.69,-0.59,0
0,0.16,0.27,0.15,-0.56,-0.1,1.19,0.42,0.81,0.91,0.39,0.85,0.05,0.23,2.59,0.93,1.46,-0.83,0.12,-0.25,-0.18,1.69,0.86,1.27,-2.21,0.61,-0.61,0.02,1.51,1.42,0.12,0.15
0,-0.6,-0.66,-0.62,-0.26,7.38,-1.65,-1.81,-1.4,-1.85,-2.27,-1.07,-1.8,-1.82,-2.13,-1.77,-0.99,-1.93,-1.96,-2.43,0.51,1.69,-2.56,-0.73,-1.45,-1.23,-1.28,-0.57,-2.2,-1.77,-0.9,-0.25
0,1.23,0.95,0.71,1.95,-9.18,1.7,2.13,1.19,1.98,1.89,0.41,1.72,1.71,0.54,1.22,-1.35,1.2,2.94,1.88,1.5,-0.43,1.01,0.58,1.73,-0.38,-1.07,0.97,2.14,0.66,0.39,0.5,0.65
0,0.03,-0.41,-0.79,-0.48,3.36,-1.1,-1.17,-1.18,-1.22,-1.38,-0.38,-1.67,-0.51,0.13,-1.3,-0.66,-1.39,-1.02,0.36,-0.42,-1.06,1.82,-0.27,-1.21,0.71,0.6,-0.79,-0.79,-0.78,0.57,0.2
0,-0.16,-0.14,-0.2,0.18,-0.51,-0.54,-0.45,0.12,-0.37,-0.21,0.46,-0.33,-0.5,-0.45,-0.64,-0.22,-0.82,0.22,-0.54,-0.59,-0.62,-1.58,0.17,0.15,-0.38,-0.49,-0.29,-1.58,0.35,-0.33,-1
0,1.93,1.73,1.38,2.84,-8.82,0.84,1.1,0.85,1.06,0.8,0.76,1.03,1.47,0.55,0.35,0.17,0.34,1.39,-0.71,0.15,-0.39,0.29,1.14,0.82,-1.95,-0.19,0.64,1.49,0.51,-0.27,0.65
0,0.0,0.04,0.43,-1.58,1.85,0.5,0.46,-0.39,0.93,0.71,-0.41,0.52,0.92,-0.49,0.91,-0.19,1.41,1.14,1.36,-0.31,0.71,-0.16,-0.26,1.61,0.74,1.37,-0.13,1.26,1.44,1.05
0,0.6,0.9,1.05,-0.3,-0.91,0.94,1.41,1.04,1.4,1.3,1.35,1.21,0.0,0.29,1.36,-1.22,0.7,1.14,-2.4,-1.16,-1.07,-1.54,0.89,-0.5,0.85,0.05,0.16,0.94,0.47,-0.1
0,0.06,0.05,-0.04,-0.03,1.04,-0.4,0.13,-0.15,-0.34,0.6,-0.73,0.26,1.47,-0.02,-0.56,1.07,-1.06,0.04,-3.85,-0.09,-3.63,-5.07,-0.34,-0.6,-0.33,-0.81,0.36,-0.15,-0.79,0.37,0.2
0,-0.54,-0.85,-1.75,-1.9,5.56,-0.7,-0.67,-0.49,-0.84,-0.96,-0.3,-0.91,-0.76,-0.9,-1.16,-1.4,-1.39,-1.39,-4.47,0.06,-3.63,-5.01,-0.38,-0.6,-0.42,0.04,-0.9,-1.08,-0.45,-0.41,0.1
0,-0.34,-0.08,0.33,0.88,-0.46,0.05,1.1,0.23,0.81,0.78,0.12,0.28,0.63,0.86,1.39,0.89,-0.49,0.8,3.96,4.03,-0.57,5.88,-0.29,-0.25,-0.71,0.12,0.71,1.72,1.09,0.02,0.35,0.15,0.7
0,0.05,0.07,0.24,0.11,3.19,-0.08,0.83,0.52,0.37,-0.34,0.32,1.01,0.46,0.22,0.33,1.84,0.39,0.82,1.16,0.51,2.58,2.18,0.53,-1.2,0.49,0.48,-0.21,-0.55,0.88,0.73,0.4
0,0.48,0.5,0.41,-0.24,-4.16,0.4,0.93,0.42,0.12,0.11,0.19,0.28,-0.63,-0.27,0.37,0.09,-0.39,0.08,-0.19,-0.02,2.58,0.34,0.27,-0.36,1.34,0.9,-0.05,-0.18,0.05,1.75,0.4
0,-0.85,-0.42,-0.02,-0.91,1.35,0.68,0.33,0.15,0.62,0.48,-0.16,0.18,0.67,0.81,0.75,-1.63,-0.15,-0.75,1.04,-0.2,0.51,-0.76,0.22,1.48,2.24,1.37,-0.28,-0.04,1.14,0.74,0.2
0,0.5,0.37,0.48,1.45,-2.36,0.51,0.45,0.11,0.4,0.67,0.26,0.52,0.0,0.18,0.31,-0.11,0.77,0.89,-0.43,0.63,0.51,-0.5,0.39,0.01,-0.52,-0.23,0.1,-0.71,1.49,0.57,0
0,0.41,0.17,-0.52,0.55,-1.98,0.14,0.66,0.06,0.41,1.48,-0.12,0.58,0.85,-0.13,0.0,1.63,0.75,0.26,-0.45,-0.72,-0.42,-0.24,0.61,0.06,0.13,-0.38,-0.23,0.23,-0.6,-0.31,0.25
0,-1.32,-1.28,-1.46,-2.29,7.27,-0.56,-0.72,-0.01,-0.49,-1.42,-0.08,-1.18,-0.62,0.53,-0.55,-2.21,-0.71,-1.06,-1.98,-0.22,-1.95,-3.07,-1.77,-1.52,-0.48,-1.05,-1.14,-0.37,0.59,-0.11,0.45
0, -1.1, 0.12, 0.61, 1.07, -0.32, 0.14, 0.35, 0.15, 0.27, 0.31, 0.15, 0.14, -0.59, 0.11, 1.35, 0.39, -0.04, -0.45, 0.69, 0.41, -0.36, -0.66, -1.15, 0.33, 0.93, 2.23, 0.32, 0.86, -1.21, 0.87, 1.42,0
0,0.24,0.24,0.3,0.02,-2.03,0.87,0.79,0.58,0.98,0.76,0.67,0.34,0.0,1.66,1.13,1.1,3.17,1.71,1.03,0.32,1.72,1.6,0.71,1.32,-0.45,0.24,0.24,-0.25,0.94,0.52,0.15
0,-0.28,-0.26,-0.62,-1.0,3.55,-1.44,-0.86,-0.88,-1.14,-0.82,-1.26,-0.35,-0.69,-1.01,-0.61,-2.76,-0.18,-0.17,-0.47,-0.68,-0.58,-1.04,-0.35,-1.41,0.98,-0.96,-0.53,-1.54,-1.16,-0.13,0
0,-0.67,-0.36,-0.02,-0.7,0.55,0.04,-0.6,-0.92,0.01,0.49,0.37,-0.56,0.14,0.34,0.48,0.51,-0.44,-0.68,-1.52,-0.07,-0.8,-1.83,-0.03,0.5,0.36,0.71,-0.11,-0.08,1.5,0.26,0.05
0,1.21,1.08,0.89,1.45,-5.8,1.31,1.46,1.76,1.67,1.63,-0.68,0.89,1.61,2.42,0.83,2.36,0.01,-0.12,0.22,0.01,0.0,1.27,0.91,-0.16,-0.72,0.4,0.52,1.5,0.03,0.52
0,0.0,0.05,-0.15,0.0,-1.6,0.3,-0.87,-0.27,-0.78,-0.33,-0.3,-0.05,0.0,-0.69,-1.08,-0.74,1.64,1.15,-2.13,-0.72,0.47,0.46,-0.82,-1.03,-0.12,-0.07,-0.31,1.36,-0.03,0.19,0.3
0,0.31,-0.32,-1.09,1.43,1.83,0.41,0.22,0.11,0.22,0.58,-1.16,1.52,1.31,-0.39,-0.39,0.19,-0.09,-0.14,0.24,0.19,0.0,2.72,0.06,1.48,0.96,0.35,-0.3,0.18,-1.3,0.49,0.25
0,0.41,0.31,0.05,-0.16,1.12,0.59,0.78,0.88,0.35,0.41,-1.68,0.99,0.83,0.7,0.22,1.7,-0.63,0.5,-0.4,-0.81,-0.04,-0.66,0.61,-0.88,-0.47,-1.42,-2.07,1.13,-4.33,-0.45,0
0,-1.3,-0.83,-0.14,-0.36,0.39,-0.85,-0.86,-0.37,-1.08,-0.42,-0.63,-1.06,0.42,0.66,-0.74,0.42,-0.95,-1.49,-0.07,-0.22,-0.5,-0.04,-0.08,-0.4,-0.98,0.59,-0.71,0.33,0.4,-0.92,-0.5
0,0.83,0.54,-0.02,0.95,-2.92,-1.2,0.2,-0.45,-0.7,0.06,-0.52,0.13,0.0,0.91,-0.34,1.48,-1.45,-1.25,0.32,0.3,0.22,-1.3,-0.26,-0.38,-0.69,-1.97,0.33,-1.49,-1.58,0.02,0.5
0,-0.76,-0.7,-0.4,-1.4,4.95,-1.53,-1.31,-1.19,-1.32,-1.25,-0.4,-1.77,-1.21,-0.47,-1.29,-1.09,-1.23,-1.79,-0.24,0.27,0.0,0.21,-1.42,0.79,-0.77,-1.63,-0.54,-1.21,-1.86,-0.93,0.9
