'MAY4','US30','US500','USTech100','SmallCap2000','S&P500VIX','DAX','CAC40','FTSE100','EuroStoxx50','FTSEMIB','SMI','IBEX35','ATX','WIG20','AEX','iBovespa','Nikkei225','TOPIX','HangSeng','ChinaH-Shares','CSI300','ChinaA50','S&P/ASX200','SingaporeMSCI','BankNIFTY','KOSPI200','SGXFTSETaiwanF','SouthAfrica40','TecDAX','Nifty',Nifty50
0,-0.1,-0.15,-0.2,-0.08,1.67,-0.08,0.11,0.0,-0.05,-0.49,0.02,0.02,-0.41,0.42,0.03,0.62,-0.5,-0.34,-0.17,-0.19,0.05,-0.14,0.2,0.75,-0.07,-0.68,-1.02,0.06,0.16,0.32,0.15
0,0.49,0.34,0.23,0.47,-0.09,-0.13,0.83,0.32,0.3,1.37,-0.23,0.04,0.5,1.9,-0.31,0.49,0.91,0.91,0.36,-0.08,0.05,-0.25,0.6,0.01,1.44,0.8,1.59,1.3,-0.09,0.3,0.55
0,0.1,0.1,0.08,0.05,-0.96,-0.05,0.62,0.44,-0.07,0.4,0.52,0.3,0.01,1.36,0.71,0.84,-0.39,-0.46,-0.5,0.17,-0.62,-1.6,0.0,-0.88,0.24,-0.05,1.16,0.84,1.13,-0.37,0
0,-0.01,-0.04,-0.03,-0.05,-1.19,0.16,-0.53,-0.61,0.1,0.1,-0.03,-0.79,-0.09,0.04,-0.47,0.45,-0.55,-0.52,0.47,0.36,0.24,-0.44,0.08,0.1,0.73,0.47,0.33,0.55,0.39,0.32,0.3
0,0.04,0.07,0.12,0.17,0.4,0.07,0.43,0.42,0.44,0.17,0.21,-0.02,0.23,0.27,0.35,0.82,0.84,0.64,-0.72,-0.03,-0.9,-0.06,0.18,-0.82,0.24,1.12,0.4,0.06,-1.14,0.5,0.5
0,-0.04,-0.05,-0.12,-0.06,0.48,-0.1,-0.2,-0.17,-0.05,0.39,0.2,-0.02,0.0,0.27,-0.15,0.82,-0.23,0.08,-0.01,-0.22,-0.9,0.49,0.18,0.35,0.71,-0.59,-1.04,-1.91,0.18,-0.16,0.15
0,-0.08,-0.14,-0.16,-0.43,1.24,-0.28,0.28,-0.15,-0.24,0.64,0.66,-0.62,0.14,-0.09,0.7,0.51,0.33,0.0,-1.22,-0.7,0.28,-1.31,-0.23,0.58,-0.69,-0.14,-0.13,-0.08,0.56,0.32,0.25
0,-0.09,0.06,0.24,0.05,0.36,-0.26,0.63,-0.04,-0.2,1.17,-0.03,0.07,0.9,0.58,-0.08,0.38,-0.42,0.0,-0.5,-0.62,-0.03,-0.95,-0.14,-0.58,0.25,-0.06,-0.03,-0.29,0.9,-0.15,0.15
0,0.05,0.06,0.13,0.09,-0.01,-0.02,0.38,-0.09,0.0,0.28,0.0,-0.09,0.06,-0.53,0.33,-0.54,-0.26,-0.15,0.3,0.22,-0.03,0.57,-0.33,-0.64,-0.96,-0.2,-0.5,-0.01,-0.53,0.17,0.15
0,0.11,0.13,0.13,0.13,-0.6,0.1,0.23,0.16,0.17,-0.37,0.98,-0.02,-0.67,-1.25,0.35,-0.13,0.41,0.33,0.35,0.52,0.16,1.59,0.34,0.49,-0.94,0.32,0.5,0.11,0.46,0.19,0.35
0,-0.01,0.03,0.09,0.0,0.45,0.01,-0.17,0.14,0.0,-0.44,0.03,-0.02,0.04,1.08,0.52,0.27,-0.28,-0.18,0.13,0.48,0.16,-1.14,0.19,-0.41,1.06,0.44,0.38,-0.12,0.92,0.31,0.35
0,0.1,0.12,0.2,0.13,-0.64,0.05,0.0,0.35,0.32,0.0,0.0,0.0,0.39,0.0,0.0,-0.42,0.22,-0.14,0.38,-0.34,-0.76,-0.14,0.0,-0.16,-0.29,-0.01,0.22,0.1,0.96,-0.31,0.05
0,0.03,0.12,0.11,-0.01,-0.82,0.15,0.23,0.14,0.15,-0.35,0.35,0.01,1.05,0.75,0.49,0.55,0.32,0.24,-0.94,-1.57,0.0,-1.21,0.02,1.0,-0.34,0.06,0.46,0.32,1.22,0.05,0.35
0,-0.1,-0.04,0.03,-0.01,-0.74,-0.04,0.39,-0.01,-0.05,-0.51,0.46,-1.29,-0.58,-0.36,0.14,-0.11,-0.11,0.27,0.0,-0.2,-1.24,-0.57,0.21,-0.83,0.66,0.6,-0.12,-1.32,-0.38,-0.24,-0.15
0,-0.37,-0.38,-0.53,-0.5,2.53,-0.31,-0.02,-0.25,-0.46,-0.41,0.53,-1.14,0.0,-0.09,0.31,-0.15,-1.44,-0.97,0.71,-0.01,-1.24,0.9,-0.29,-0.21,-0.66,-0.65,-0.45,-1.32,0.57,-0.7,-0.75
0,0.15,0.16,0.29,0.18,-0.69,0.05,0.12,-0.13,-0.02,-0.7,0.06,-0.83,0.1,-0.86,0.21,-0.5,-0.27,-0.76,0.46,0.63,0.25,-1.3,-0.28,-0.29,-1.46,0.39,-0.03,-0.99,-1.34,0.41,0.4
0,-0.7,-0.62,-0.35,-0.99,4.18,-1.1,-1.66,-1.0,-1.16,-2.65,-0.63,-2.55,-1.85,-0.05,-2.25,-0.56,-2.66,-1.53,-0.71,-0.72,-0.02,-0.51,-0.76,-0.04,0.04,-1.24,-1.95,-1.59,1.4,-0.87,-1
0,0.18,0.14,0.05,0.18,0.32,-0.04,0.85,-0.11,0.05,1.3,0.02,0.54,0.63,0.5,1.0,1.08,0.46,0.81,-0.53,-0.49,-0.02,-0.02,-0.01,-1.39,0.9,0.72,0.56,0.95,-0.22,0.76,0.6
0,0.25,0.19,0.28,0.19,-1.1,0.21,-0.22,0.28,0.15,-0.63,0.06,-0.29,0.34,-0.05,0.21,-0.11,0.23,-0.04,1.06,0.98,0.38,0.5,-0.36,0.69,-0.4,0.54,1.19,-0.52,0.85,0.97,0.55
0,0.28,0.22,0.23,0.33,-0.93,0.23,-0.77,0.26,0.2,-1.05,0.03,-0.01,0.15,0.5,-0.44,-0.49,0.39,0.36,0.21,0.39,0.38,0.33,0.13,0.3,-0.47,0.52,0.4,0.16,-0.76,0.46,0.3
0,0.41,0.14,0.05,0.16,-0.26,0.16,1.42,0.12,0.24,1.55,0.03,1.33,0.95,1.91,1.22,0.83,0.29,0.2,0.76,1.4,0.23,0.84,0.1,0.2,0.88,0.59,1.17,0.82,1.48,0.0,0.3
0,0.07,0.07,0.1,0.11,0.0,-0.02,-0.02,-0.11,-0.02,0.47,0.13,0.42,0.33,0.09,0.07,-1.72,-0.08,-0.03,0.0,0.0,1.96,0.0,-0.08,0.64,1.34,-0.22,0.36,0.01,1.16,0.35,0.35
0,-0.13,-0.17,-0.21,-0.27,0.9,-0.21,-0.82,-0.21,0.04,-0.89,0.31,0.02,-1.13,0.4,-0.12,0.03,-0.52,-0.33,-0.78,-0.43,-0.2,-1.31,-0.14,-1.01,0.15,-0.34,-0.02,-0.72,0.51,-0.13,0
0,0.15,0.17,0.11,0.27,-0.28,0.1,-0.56,-0.01,0.33,-0.62,-0.08,-0.01,-1.31,-1.57,-0.29,-0.6,-0.66,-0.54,-1.43,0.03,0.39,-1.14,-0.26,-0.2,-0.74,-0.49,-0.38,-0.64,-1.29,0.06,0.2
0,-0.17,-0.14,-0.05,0.03,0.28,-0.11,0.05,-0.01,0.06,0.16,-0.3,-0.21,0.48,-0.13,0.48,1.76,-0.49,-0.13,-0.57,-0.57,-2.04,-0.36,-0.12,-0.14,0.34,0.53,1.4,-0.31,0.69,0.43,0.45
0,0.15,0.0,-0.2,0.32,0.41,0.04,0.26,0.04,0.02,0.82,-0.08,-0.03,-0.04,0.32,0.11,-0.46,0.2,0.29,-0.63,-0.6,-0.02,-0.71,-0.41,1.4,1.18,0.29,0.11,0.02,0.11,-0.35,-0.1
0,-0.06,-0.03,0.1,-0.02,-0.27,0.08,-0.97,0.12,0.21,-0.86,-0.07,-0.03,-1.54,-1.17,-0.34,-1.84,0.01,-0.01,0.38,-0.66,-0.02,1.34,0.96,-0.89,0.81,-0.61,-0.26,-0.65,0.69,-0.3,0
0,-0.24,-0.17,-0.1,-0.28,1.23,-0.29,0.46,-0.24,-0.07,0.43,0.0,-0.02,0.23,2.59,0.95,1.67,-0.63,-0.36,-1.83,-2.15,1.69,-1.68,-0.29,-0.71,0.61,-0.77,-0.29,1.51,1.42,-0.37,0.15
0,-0.17,-0.17,-0.16,-0.03,0.38,0.04,-1.92,-0.03,0.06,-2.63,0.01,-0.04,-1.82,-2.13,-1.98,-1.35,-0.38,-0.21,0.29,0.51,1.69,-0.37,-0.85,-0.24,-1.23,-1.52,-1.03,-2.2,-1.77,-0.4,-0.25
0,-0.11,-0.13,-0.04,0.02,1.26,-0.1,0.0,-0.13,0.11,1.96,0.36,0.0,1.71,0.54,0.0,-1.35,0.15,0.32,-0.89,0.81,-0.43,0.33,-0.36,-0.01,-0.38,1.08,1.22,2.14,0.66,0.43,0.5
0,0.01,-0.03,0.07,-0.13,-0.3,0.1,0.47,0.13,0.1,1.19,0.04,-0.03,-1.02,0.31,0.57,2.15,0.31,0.29,1.3,1.53,1.17,0.43,-0.1,0.6,0.14,0.68,1.09,1.25,0.92,0.72,0.65
0,-0.05,-0.05,0.05,0.08,0.2,-0.03,-0.16,0.01,-0.04,-0.5,-0.05,-0.06,0.2,0.4,0.17,0.36,0.23,0.38,-0.35,-0.37,1.17,-1.37,-0.11,-0.11,1.22,-0.31,0.06,-0.11,0.43,-0.12,0
0,-0.17,-0.11,0.07,-0.17,1.66,0.0,-0.21,0.02,-0.26,-0.05,-0.4,0.03,0.51,0.0,-0.36,0.05,-0.77,-0.79,1.36,1.57,-1.06,1.66,-0.12,-0.99,-0.1,0.18,0.57,1.48,-0.1,0.2,0.1
0,-0.09,-0.14,-0.22,0.05,0.91,-0.11,-1.08,-0.02,-0.11,-1.37,0.0,0.04,-0.51,0.13,-1.28,-0.79,-0.23,0.4,0.1,-0.31,-1.06,-0.92,-0.06,0.47,0.71,-0.7,-0.53,-0.79,-0.78,0.08,0.2
0,-0.45,-0.35,-0.19,-0.64,5.38,-0.38,-0.89,-0.47,-0.63,-0.68,0.22,-0.56,-0.5,-0.45,-1.24,-1.22,-0.32,-0.33,-1.16,-1.95,-0.62,-0.16,-0.57,-0.61,-0.38,-1.2,-1.59,-1.58,0.35,-1.31,-1
0,0.46,0.44,0.54,0.52,-4.59,0.53,-2.45,0.31,0.63,-3.1,0.01,-0.08,-2.2,-2.24,-2.87,-0.99,0.91,0.73,0.23,-0.62,-0.39,-0.16,0.76,1.11,-1.89,-0.31,-0.73,-2.59,-1.48,-0.23,-0.3
0,0.08,0.06,0.11,-0.09,0.21,0.01,2.18,0.09,0.4,2.8,0.69,0.03,1.95,1.5,2.22,0.55,0.21,1.14,1.12,1.71,0.71,-0.03,-0.07,1.06,-1.95,1.29,1.08,1.68,0.49,0.82,0.65
0,-0.47,-0.34,-0.11,-0.75,2.52,-0.43,1.3,-0.42,-0.6,1.26,1.3,1.35,0.0,0.29,1.26,-1.24,-1.15,-0.17,-2.77,-3.08,-1.07,-4.19,-0.41,-0.89,0.76,-0.49,-0.69,0.94,0.47,-0.35,0
0,-0.13,-0.13,-0.1,-0.28,0.6,-0.1,0.34,0.0,0.01,0.87,0.0,0.0,1.47,-0.02,-0.34,0.93,-0.06,0.0,-0.52,-0.54,-3.63,-0.87,0.25,0.19,-0.33,0.48,0.1,-0.15,-0.79,0.57,0.2
0,-0.04,0.03,-0.06,0.21,0.27,-0.04,-0.3,-0.11,0.26,-0.56,0.01,0.0,-0.76,-0.9,-0.64,-1.14,0.62,0.59,0.19,1.29,-3.63,2.19,-0.52,-0.67,-0.42,0.08,-1.59,-1.08,0.0,0.51,0.1
0,0.02,-0.13,-0.3,0.06,1.85,-0.07,1.05,0.04,-0.21,0.74,0.0,0.09,0.63,0.86,1.35,1.33,0.09,-0.09,-0.07,3.26,-0.57,-1.82,0.23,0.17,-0.71,0.27,1.33,1.72,0.0,0.56,0.35
0,-0.23,-0.66,-1.21,-0.52,4.62,-0.4,0.26,-0.14,-0.56,0.91,-0.01,0.0,0.79,1.08,1.3,-0.69,-1.12,-0.66,-0.58,-1.72,-0.57,-1.72,-0.22,0.54,0.62,-0.86,-0.18,1.8,0.0,-0.31,0.15
0,0.46,0.55,0.53,0.78,-2.44,0.52,-0.2,0.45,0.49,-0.45,0.35,-1.15,-0.95,-0.67,-0.24,-2.77,1.07,1.35,1.16,0.9,-0.67,1.86,1.06,-1.08,-0.41,0.18,0.47,-0.86,0.78,0.62,0.7
0,0.2,0.13,0.03,0.01,-1.65,0.24,0.7,0.2,-0.19,-0.54,0.0,0.99,0.46,0.22,0.19,0.75,0.22,0.05,-0.73,-1.68,2.58,1.11,0.26,-0.34,0.49,0.29,-0.53,-0.55,0.0,-0.02,0.4
0,-0.06,-0.09,-0.03,-0.24,0.84,0.04,0.97,0.13,0.23,0.28,0.0,-0.02,-0.63,-0.27,0.53,0.27,-0.15,-0.39,1.68,1.82,2.58,0.03,0.18,1.08,1.34,1.13,0.59,-0.18,0.0,0.53,0.4
0,0.17,0.17,0.12,0.14,-0.6,0.19,0.25,0.19,0.1,0.38,0.0,0.03,0.67,0.81,0.73,-1.12,0.64,0.55,-0.09,0.04,0.51,0.31,0.37,0.1,2.24,-0.22,-0.02,-0.04,0.0,0.17,0.2
0,-0.13,-0.08,-0.04,-0.12,0.55,0.01,0.44,0.01,-0.11,0.72,0.05,0.02,0.0,0.18,0.31,-0.77,-0.11,-0.1,-0.74,-0.41,0.51,-0.19,-0.05,-0.17,-0.52,-0.48,-0.54,-0.71,1.49,0.19,0
0,-0.11,-0.17,-0.33,-0.42,1.7,-0.16,0.69,-0.19,-0.13,1.41,-0.01,0.61,0.85,-0.13,-0.01,1.66,-0.31,0.16,1.34,1.17,-0.42,2.64,-0.35,-0.05,0.13,-0.18,-0.16,0.23,-0.6,0.07,0.25
0,-0.16,-0.15,-0.12,-0.25,0.69,-0.2,0.09,-0.2,-0.1,0.59,0.06,-0.01,0.0,0.36,0.73,-0.15,-0.1,-0.03,-0.18,0.87,1.35,-0.5,-0.25,0.86,0.54,-0.76,-0.58,0.23,0.0,-0.11,0.1
0,-0.05,-0.07,0.0,-0.11,1.13,0.02,0.31,-0.02,0.07,0.33,0.03,0.02,0.78,-0.27,0.57,-0.3,0.14,0.49,0.57,1.05,1.35,0.03,0.17,-0.61,-0.02,-0.58,-0.55,1.41,0.0,0.3,0.2
0,-0.0,-0.03,-0.06,-0.13,-0.13,-0.11,0.46,-0.08,-0.02,0.54,0.01,0.03,0.37,0.75,0.0,-1.13,-0.39,-0.33,-0.35,-1.19,-0.4,0.1,0.11,-0.1,0.59,-2.06,-0.74,-0.5,0.0,-0.04,0.1
0,-0.39,-0.27,-0.18,-0.53,2.28,-0.43,0.0,-0.52,-0.47,0.31,0.51,0.0,0.4,-0.13,0.0,0.39,-1.55,-1.26,-0.76,-0.61,-0.55,0.04,-0.32,-0.19,0.36,0.0,-0.54,0.26,0.3,-0.16,0
0,-0.25,-0.22,-0.15,-0.32,1.31,-0.25,-0.58,-0.37,0.06,-0.47,0.03,-0.04,-0.5,-0.53,-0.44,-1.42,-0.42,-0.41,-0.32,-0.32,-0.55,-0.63,-0.81,-1.23,-0.28,-1.0,0.21,-0.88,-0.51,-0.01,-0.1
0,0.0,0.06,0.1,0.35,-0.49,0.34,-0.27,0.43,0.19,-0.91,0.0,-0.1,-0.62,0.53,-0.16,-1.87,0.86,0.49,0.97,1.11,-1.95,0.98,0.5,1.69,-0.48,0.64,0.36,-0.37,0.59,0.64,0.45
0,-0.12,-0.09,-0.01,0.02,-0.52,-0.22,-2.19,0.01,0.21,-1.31,-0.7,0.01,-2.24,-1.28,-0.59,0.99,-0.47,-0.21,-1.65,-1.53,-0.54,-3.13,-0.2,0.24,-1.21,-0.58,-0.43,-2.82,-0.32,-1.1,-1.1
0,0.35,0.33,0.38,0.91,-2.48,0.45,0.53,0.36,0.58,0.1,0.5,0.37,0.28,0.04,0.81,0.67,0.74,1.08,1.28,2.55,-2.23,0.25,0.0,-0.67,-1.55,1.47,2.99,-0.07,1.15,1.16,0.85
0,0.25,0.27,0.2,0.44,-0.54,0.15,0.01,0.15,0.66,0.05,-0.07,-0.22,0.21,0.6,-0.02,-1.19,1.25,1.15,0.87,0.98,-0.66,2.89,0.24,1.02,0.03,-0.15,0.25,0.55,-0.18,0.15,0.25
0,-0.17,-0.1,-0.02,-0.2,1.05,-0.24,1.21,-0.19,-0.17,0.7,0.06,-0.02,0.47,0.56,0.33,0.01,-0.32,-0.49,-0.55,0.89,1.85,-0.38,-0.33,-0.31,0.43,-0.98,-0.54,0.2,0.34,-0.03,0.1
0,-0.08,-0.09,0.04,-0.4,0.37,-0.01,-1.24,-0.05,-0.01,-0.75,-0.69,-1.62,0.56,-0.55,-0.47,-0.19,1.41,-0.46,0.44,0.19,-0.34,1.62,-0.19,0.55,-0.15,0.13,0.15,-0.5,-0.05,0.37,0.45
0,0.16,0.12,0.18,-0.11,0.44,-0.1,0.89,-0.18,-0.08,0.85,0.76,-0.04,0.0,1.66,1.21,1.29,-0.79,-0.86,0.72,1.34,1.72,-0.24,-0.31,-0.81,-0.45,-0.68,-0.39,-0.25,0.94,0.04,0.15
0,0.1,0.09,0.07,0.11,-0.54,0.11,-0.53,0.1,-0.13,-1.06,0.01,0.02,0.25,-0.84,-0.63,1.29,0.5,0.02,-0.08,0.58,1.72,-1.08,0.01,-0.5,-0.5,-0.62,-0.51,0.28,1.08,0.26,0.1
0,-0.22,-0.22,-0.18,-0.47,2.95,-0.25,-0.89,-0.24,-0.37,-0.87,-0.04,0.04,-0.69,-1.01,-0.6,-3.73,0.27,0.16,-0.81,-1.73,-0.58,-0.23,-1.1,-0.03,0.98,-1.24,-0.12,-1.54,-1.16,-0.31,-0.24
0,0.25,0.21,0.06,0.2,-2.41,0.21,0.0,-0.02,-0.07,0.0,0.0,0.0,-0.67,0.0,0.0,-1.89,0.64,0.66,-1.11,-1.94,1.37,-0.04,0.42,-0.57,-0.3,0.21,-0.21,0.18,0.15,-0.03,0
0,0.15,0.15,0.09,0.32,-0.15,-0.13,0.02,0.01,0.18,-0.4,0.02,0.03,0.0,1.05,0.13,1.75,-0.11,-0.08,-0.56,-0.17,-0.8,-0.51,-0.06,0.56,-0.49,1.16,0.21,0.71,-1.76,0.22,0.35
0,0.12,0.09,0.09,0.15,-0.51,0.19,-0.81,0.1,0.05,0.35,0.22,-0.01,0.14,0.34,0.35,0.01,0.57,0.18,-0.05,-0.11,-0.8,-0.66,0.13,-0.52,0.36,0.27,-0.38,-0.08,1.5,0.2,0.05
0,0.03,0.01,0.0,-0.09,0.2,-0.1,-0.6,-0.04,0.35,-1.93,-0.09,0.01,0.0,-0.51,-0.16,-1.06,-0.68,-0.44,-1.44,-1.4,-1.19,-0.64,0.47,0.06,0.7,-0.82,-0.49,0.31,0.76,0.79,0.1
0,-0.96,-0.78,-0.57,-1.02,4.39,-1.03,-0.99,-1.01,-0.75,-2.36,-1.16,0.16,-0.56,-0.98,-1.17,-2.62,-0.82,-0.18,-3.44,-4.26,0.39,0.67,-1.6,-0.17,0.34,0.4,-2.45,-1.15,0.57,-0.97,-0.8
0,0.48,0.46,0.44,0.54,-1.71,0.43,-0.89,0.64,0.63,-0.26,-0.31,-0.02,0.0,-0.69,-1.06,-0.4,0.37,0.36,1.07,1.08,0.51,2.88,0.97,1.66,-0.1,0.78,0.25,1.36,-0.03,0.89,0.3
0,0.15,0.08,-0.02,0.35,0.06,0.05,0.36,0.06,0.18,0.66,0.02,0.02,1.31,-0.39,-0.24,-0.1,-0.12,-0.4,1.33,2.3,0.0,0.67,-0.38,-0.19,0.96,-0.89,-0.77,0.18,-1.3,0.53,0.25
0,0.44,0.48,0.52,0.67,-0.61,0.2,-2.0,0.05,0.11,-2.14,-2.71,-0.03,-1.31,-0.7,-1.83,-3.1,-0.28,-0.33,0.23,-0.83,0.47,0.26,0.12,0.06,-0.56,-1.99,-1.97,-0.76,-4.07,-0.41,-0.5
0,0.41,0.5,0.61,0.75,-2.66,0.41,0.75,0.4,0.33,0.39,0.03,-0.02,0.83,0.7,0.2,0.98,-1.07,-1.05,-0.17,-0.79,-0.04,0.41,1.06,0.03,-0.47,0.15,0.12,1.13,-4.42,-0.09,0
0,-0.56,-0.55,-0.52,-0.93,2.85,-0.92,-0.85,-0.61,-1.54,-0.45,-0.9,-0.02,0.42,0.66,-0.78,-0.39,-1.64,-1.45,0.32,0.3,-0.5,-1.66,-0.47,-1.24,-0.98,-1.73,-1.81,0.33,0.4,-0.89,-0.5
0,-0.26,-0.25,-0.39,-0.11,0.48,-0.5,0.55,-0.25,0.21,0.51,-0.27,0.36,0.0,0.91,0.14,2.13,-1.96,-1.42,-2.45,-2.01,0.22,-0.81,0.52,0.78,-0.69,-1.97,-0.74,-1.49,-1.58,0.17,0.5
0,0.03,0.09,0.31,-0.01,0.66,0.12,-0.33,0.11,0.31,-0.3,-0.01,0.02,0.04,0.26,-0.79,-2.36,-0.06,0.3,0.5,0.22,0.0,-0.2,0.19,-0.83,1.05,-1.56,0.02,0.54,-1.09,-0.52,-0.15
0,-0.42,-0.57,-0.66,-0.67,2.65,-0.69,1.31,-0.58,-0.93,1.88,0.14,0.02,2.37,1.33,1.69,-0.11,-3.25,-2.09,-1.81,-1.29,0.0,-0.87,-1.33,-0.32,0.35,-1.23,-0.52,0.66,0.42,0.38,0.2
0,0.39,0.49,0.74,0.79,-1.12,0.45,-0.58,0.27,1.2,-0.6,-0.01,-0.02,-1.21,-0.47,-0.6,0.47,0.6,0.04,1.76,2.87,0.0,0.91,0.03,0.26,-0.77,1.67,2.19,-1.21,-1.86,0.96,0.9
